spEmitCode,repDivID,year,gasID,value,unit,source_file
530011724,1,2010,1,66597.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2010,20,61077.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2011,0,69253.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2011,1,69253.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2011,20,63217.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2012,0,81753.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2012,1,81753.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2012,20,77816.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2013,0,86996.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2013,1,86996.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2013,20,79298.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2014,0,85946.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2014,1,85946.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2014,20,85780.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2015,0,88103.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2015,1,88103.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2015,20,87863.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2016,0,89220.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2016,1,89220.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2016,20,89579.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2017,0,88621.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2017,1,88621.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2017,20,89524.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2018,0,87630.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2018,1,87630.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2018,20,88737.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2019,0,79875.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2019,1,79875.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2019,20,80787.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2020,0,75851.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2020,1,75851.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2020,20,77387.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2021,0,77545.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2021,1,77545.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2021,20,79780.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2022,0,72257.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2022,1,72257.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2022,20,75367.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2023,0,79013.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2023,1,79013.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2023,11,1.0,,eegs_long_spEmitCode=530011724_repDivID=1.csv
530011724,1,2023,20,86169.0,千,eegs_long_spEmitCode=530011724_repDivID=1.csv
570009570,1,2009,0,200000.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2009,1,200000.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2009,20,192259.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2010,0,203650.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2010,1,203650.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2010,20,194212.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2011,0,166569.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2011,1,166569.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2011,20,160138.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2012,0,159077.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2012,1,159077.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2012,20,158175.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2013,0,159119.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2013,1,159119.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2013,20,156170.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2014,0,162693.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2014,1,162693.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2014,20,162460.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2015,0,161085.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2015,1,161085.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2015,20,161050.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2016,0,143956.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2016,1,143956.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2016,20,143898.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2017,0,147771.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2017,1,147771.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2017,20,147577.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2018,0,146929.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2018,1,146929.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2018,20,146711.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2019,0,136754.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2019,1,136754.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2019,20,136848.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2020,0,120362.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2020,1,120362.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2020,20,120754.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2021,0,135788.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2021,1,135788.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2021,20,134091.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2022,0,119903.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2022,1,119903.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2022,20,119593.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2023,0,102734.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2023,1,102734.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2023,11,1.0,,eegs_long_spEmitCode=570009570_repDivID=1.csv
570009570,1,2023,20,103398.0,千,eegs_long_spEmitCode=570009570_repDivID=1.csv
580000120,1,2009,0,3233.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2009,1,3233.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2009,20,2675.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2010,0,2883.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2010,1,2883.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2010,20,2490.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2012,0,3063.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2012,1,3063.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2012,20,2909.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2013,0,3186.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2013,1,3186.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2013,20,2705.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2014,0,2826.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2014,1,2826.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2014,20,2782.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2015,0,2494.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2015,1,2494.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2015,20,2405.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2016,0,3196.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2016,1,3196.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2016,20,3069.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2017,0,3070.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2017,1,3070.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2017,20,2940.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2018,0,2765.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2018,1,2765.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2018,20,2733.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2019,0,2412.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2019,1,2412.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2019,20,2386.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2020,0,2066.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2020,1,2066.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2020,20,2075.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2021,0,2413.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2021,1,2413.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2021,20,2531.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2022,0,2156.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2022,1,2156.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2022,20,2018.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2023,0,1843.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2023,1,1843.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2023,11,1.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000120,1,2023,20,1791.0,,eegs_long_spEmitCode=580000120_repDivID=1.csv
580000489,1,2009,0,19214.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2009,1,19214.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2009,20,16274.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2010,0,14526.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2010,1,14526.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2010,20,11040.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2011,0,11877.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2011,1,11877.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2011,20,9585.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2012,0,14384.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2012,1,14384.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2012,20,11857.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2013,0,13990.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2013,1,13990.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2013,20,9873.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2015,0,10460.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2015,1,10460.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2015,20,10462.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2016,0,11559.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2016,1,11559.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2016,20,11115.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2017,0,11246.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2017,1,11246.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2017,20,11047.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2018,0,10343.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2018,1,10343.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2018,20,10302.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2019,0,9282.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2019,1,9282.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2019,20,9106.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2020,0,2866.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2020,1,2866.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2020,20,2838.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2021,0,7882.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2021,1,7882.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2021,20,7788.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2022,0,3118.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2022,1,3118.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2022,20,3.255,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2023,0,7397.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2023,1,7397.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2023,11,1.0,,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000489,1,2023,20,6918.0,千,eegs_long_spEmitCode=580000489_repDivID=1.csv
580000809,1,2009,0,3677251.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2009,1,3512000.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2009,2,31404.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2009,3,75400.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2009,5,58447.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2009,20,3474000.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2010,0,3612100.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2010,1,3454000.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2010,2,29200.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2010,3,79800.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2010,5,49100.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2010,20,3448000.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2011,0,3289900.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2011,1,3134000.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2011,2,37100.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2011,3,60600.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2011,5,58200.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2011,20,3124000.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2012,0,3319000.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2012,1,3190000.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2012,2,43800.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2012,3,18000.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2012,5,67200.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2012,20,3286000.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2013,0,3482073.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2013,1,3356514.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2013,2,46990.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2013,3,15612.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2013,5,62957.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2013,20,3308260.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2014,0,3487414.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2014,1,3346642.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2014,2,51410.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2014,3,13126.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2014,5,76236.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2014,20,3486368.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2015,0,2703225.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2015,1,2583459.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2015,2,35005.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2015,3,19752.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2015,5,65009.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2015,20,2684984.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2016,0,2500332.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2016,1,2405409.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2016,2,32692.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2016,3,17634.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2016,5,44597.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2016,20,2486434.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2017,0,2595907.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2017,1,2452706.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2017,2,36065.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2017,3,72245.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2017,5,34891.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2017,20,2522757.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2018,0,2720744.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2018,1,2542561.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2018,2,29260.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2018,3,125541.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2018,5,23382.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2018,20,2542407.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2019,0,2882626.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2019,1,2721929.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2019,2,29616.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2019,3,112093.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2019,5,14734.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2019,6,4254.0,,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2019,20,2772584.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2020,0,2824159.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2020,1,2643588.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2020,2,36140.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2020,3,120542.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2020,5,19545.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2020,6,4344.0,,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2020,20,2704628.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2021,0,2716794.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2021,1,2548616.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2021,2,37983.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2021,3,107833.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2021,5,22362.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2021,20,2708033.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2022,0,2695920.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2022,1,2536814.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2022,2,35354.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2022,3,101829.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2022,5,21923.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2022,20,2570901.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2023,0,2517622.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2023,1,2076409.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2023,2,217065.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2023,4,455.0,,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2023,5,15570.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2023,6,1194.0,,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2023,11,206929.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580000809,1,2023,20,2278809.0,千,eegs_long_spEmitCode=580000809_repDivID=1.csv
580001341,1,2009,0,20534.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2009,1,20534.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2009,20,19606.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2010,0,561607.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2010,1,561607.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2010,20,558084.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2011,0,451419.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2011,1,451419.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2011,20,448443.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2012,0,526679.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2012,1,526679.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2012,20,517167.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2013,0,802186.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2013,1,802186.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2013,20,793287.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2014,0,687607.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2014,1,687607.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2014,20,687806.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2015,0,681059.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2015,1,681059.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2015,20,682750.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2016,0,486339.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2016,1,486339.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2016,20,482314.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2017,0,421584.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2017,1,421584.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2017,20,422112.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2018,0,537673.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2018,1,537673.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2018,20,538677.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2019,0,535631.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2019,1,535631.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2019,20,537025.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2020,0,467385.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2020,1,467385.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2020,20,469686.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2021,0,509203.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2021,1,509203.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2021,20,511278.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2022,0,488822.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2022,1,488822.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
580001341,1,2022,20,490187.0,千,eegs_long_spEmitCode=580001341_repDivID=1.csv
