company_name,spEmitCode,repDivID,gasID,gas_name,year,value,unit
ユニ_チャーム株式会社,710038762,1,1,エネルギー起源CO2,2019,14300.0,千
ユニ_チャーム株式会社,710038762,1,1,エネルギー起源CO2,2020,13231.0,千
ユニ_チャーム株式会社,710038762,1,1,エネルギー起源CO2,2021,13393.0,千
ユニ_チャーム株式会社,710038762,1,1,エネルギー起源CO2,2022,12837.0,千
ユニ_チャーム株式会社,710038762,1,1,エネルギー起源CO2,2023,12106.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2009,11870.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2010,11526.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2011,10275.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2012,12726.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2013,15820.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2014,16088.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2015,15707.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2016,16577.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2017,13520.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2018,13551.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2019,13086.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2020,10755.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2021,12887.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2022,11353.0,千
三浦工業株式会社,740054417,1,1,エネルギー起源CO2,2023,9604.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2009,41426.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2010,40316.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2011,41092.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2012,54256.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2013,63314.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2014,60982.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2015,57118.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2016,53217.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2017,48637.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2018,50802.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2019,36946.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2020,34267.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2021,35362.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2022,34085.0,千
西日本鉄道株式会社,800003425,1,1,エネルギー起源CO2,2023,24678.0,千
株式会社西部技研,800162996,1,1,エネルギー起源CO2,2020,2782.0,
株式会社西部技研,800162996,1,1,エネルギー起源CO2,2021,3712.0,
株式会社西部技研,800162996,1,1,エネルギー起源CO2,2022,3945.0,
株式会社西部技研,800162996,1,1,エネルギー起源CO2,2023,4072.0,
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2009,6010.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2010,6381.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2011,7115.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2012,9514.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2013,10523.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2014,8512.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2015,8019.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2016,9123.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2017,8826.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2018,8962.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2019,7457.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2020,5707.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2021,6932.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2022,5452.0,千
九州旅客鉄道株式会社,800351401,1,1,エネルギー起源CO2,2023,7261.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2009,97000.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2010,74074.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2011,73907.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2012,79677.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2013,54833.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2014,55193.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2015,53415.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2016,48455.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2017,49499.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2018,47319.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2019,42559.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2020,39740.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2021,41082.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2022,37353.0,千
ＴＯＴＯ株式会社,810002001,1,1,エネルギー起源CO2,2023,38521.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2009,541991.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2010,560772.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2011,563591.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2012,561700.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2013,531823.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2014,500438.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2015,488459.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2016,499680.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2017,482162.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2018,447711.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2019,463895.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2020,470600.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2021,448603.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2022,441831.0,千
沖縄電力株式会社,900001432,1,1,エネルギー起源CO2,2023,274317.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2009,458000.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2010,446000.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2011,432246.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2012,474517.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2013,610911.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2014,743786.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2015,721016.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2016,712563.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2017,714679.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2018,681023.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2019,640753.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2020,580390.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2021,610335.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2022,590260.0,千
株式会社ＵＡＣＪ,980885721,1,1,エネルギー起源CO2,2023,549707.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2009,157629.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2010,180129.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2011,184710.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2012,210285.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2013,224401.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2014,233000.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2015,224020.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2016,221526.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2017,217720.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2018,220000.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2019,214000.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2020,194000.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2021,216000.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2022,213078.0,千
いすゞ自動車株式会社,985033106,1,1,エネルギー起源CO2,2023,204837.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2009,15734.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2010,14230.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2011,14420.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2012,16094.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2013,15257.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2014,16571.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2015,21768.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2016,20367.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2017,15948.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2018,17079.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2019,15838.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2020,15580.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2021,13641.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2022,15551.0,千
株式会社伊藤園,985035755,1,1,エネルギー起源CO2,2023,15418.0,千
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2009,9882.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2010,9505.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2011,7701.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2012,8463.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2013,8193.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2014,7920.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2015,7400.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2016,7562.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2017,7204.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2018,6911.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2019,6656.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2020,6197.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2021,5996.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2022,6054.0,
伊藤忠商事株式会社,985036501,1,1,エネルギー起源CO2,2023,5894.0,
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2009,117774.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2010,108521.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2011,119554.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2012,127395.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2013,137588.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2014,142215.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2015,142209.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2016,138557.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2017,140261.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2018,133311.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2019,123908.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2020,107750.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2021,109976.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2022,107098.0,千
株式会社ＩＨＩ,985043309,1,1,エネルギー起源CO2,2023,104681.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2009,7348928.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2010,7455887.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2011,7163766.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2012,7048708.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2013,7284793.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2014,7026498.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2015,7203251.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2016,7234232.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2017,7210859.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2018,7178910.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2019,6978411.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2020,6631525.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2021,6811971.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2022,6952425.0,千
出光興産株式会社,985052701,1,1,エネルギー起源CO2,2023,8098860.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2009,39307.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2010,40815.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2011,41216.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2012,46213.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2013,48649.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2014,49702.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2015,47127.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2016,49178.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2017,98502.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2018,42931.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2019,22744.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2020,32185.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2021,18137.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2022,20708.0,千
株式会社荏原製作所,985073809,1,1,エネルギー起源CO2,2023,22009.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2009,123892.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2010,114937.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2011,96791.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2012,117039.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2013,132752.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2014,124943.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2015,119301.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2016,115836.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2017,112888.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2018,109553.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2019,113521.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2020,103150.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2021,98098.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2022,91629.0,千
小田急電鉄株式会社,985083805,1,1,エネルギー起源CO2,2023,69603.0,千
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2009,8016.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2010,7146.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2011,7403.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2012,9244.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2013,9857.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2014,9795.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2015,9068.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2016,9470.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2017,9578.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2018,8664.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2019,7448.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2020,6985.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2021,7061.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2022,7049.0,
株式会社商船三井,985091807,1,1,エネルギー起源CO2,2023,7403.0,
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2009,2930000.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2010,2483175.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2011,2328194.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2012,1089260.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2013,5677.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2014,5428.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2015,5570.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2016,5673.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2017,4148.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2018,4497.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2019,4505.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2020,4492.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2021,3348.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2022,4736.0,千
王子ホールディングス株式会社,985101000,1,1,エネルギー起源CO2,2023,4553.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2009,38042.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2010,37919.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2011,31483.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2012,36228.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2013,39944.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2014,39499.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2015,38171.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2016,39390.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2017,42817.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2018,38597.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2019,39829.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2020,36058.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2021,38989.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2022,38703.0,千
鹿島建設株式会社,985115201,1,1,エネルギー起源CO2,2023,38602.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2011,1719.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2012,14419.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2013,12840.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2014,12052.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2015,12633.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2016,12920.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2017,12043.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2018,10966.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2019,11368.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2020,9923.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2021,10147.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2022,14603.0,千
川崎汽船株式会社,985134029,1,1,エネルギー起源CO2,2023,10781.0,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2009,13739.0,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2010,19363.0,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2011,15420.0,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2012,7873.0,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2013,2368.0,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2014,3.873,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2015,3.873,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2016,3.873,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2017,3.873,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2018,3.873,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2019,3159.0,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2020,4539.0,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2021,4853.0,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2022,1557.0,千
キリンホールディングス株式会社,985146306,1,1,エネルギー起源CO2,2023,2450.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2010,138949.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2011,143085.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2012,166593.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2013,171879.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2014,175512.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2015,174620.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2016,173858.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2017,178552.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2018,188457.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2019,195040.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2020,200609.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2021,216456.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2022,240498.0,千
栗田工業株式会社,985176001,1,1,エネルギー起源CO2,2023,233270.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2009,25924.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2010,30999.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2011,24921.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2012,31074.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2013,29528.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2014,28127.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2015,25270.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2016,25022.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2017,24200.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2018,21600.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2019,22800.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2020,24300.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2021,32200.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2022,54500.0,千
清水建設株式会社,985302607,1,1,エネルギー起源CO2,2023,23558.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2009,5325416.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2010,5172140.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2011,4430794.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2012,5452062.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2013,6266842.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2014,6100289.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2015,6012019.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2016,6092428.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2017,5936627.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2018,5850620.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2019,5376580.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2020,5950984.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2021,4766037.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2022,4547235.0,千
日本製紙株式会社,985313100,1,1,エネルギー起源CO2,2023,4335725.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2009,13560.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2010,15430.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2011,14327.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2012,14291.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2013,13190.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2014,13145.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2015,12774.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2016,12464.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2017,13333.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2018,12978.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2019,11715.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2020,10523.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2021,10750.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2022,11624.0,千
シンフォニアテクノロジー株式会社,985331903,1,1,エネルギー起源CO2,2023,10067.0,千
日本製鉄株式会社,985336900,1,1,エネルギー起源CO2,2009,52808420.0,百万
日本製鉄株式会社,985336900,1,1,エネルギー起源CO2,2010,62460000.0,百万
日本製鉄株式会社,985336900,1,1,エネルギー起源CO2,2011,59026230.0,百万
日本製鉄株式会社,985336900,1,1,エネルギー起源CO2,2012,72396620.0,百万
日本製鉄株式会社,985336900,1,1,エネルギー起源CO2,2013,88918560.0,百万
